
                  X               _temp_4     
                1.63505E-03      -96.2454     
                1.6377E-03      -106.074      
                1.64035E-03     -112.468      
                1.643E-03       -119.212      
                1.64565E-03     -106.659      
                1.6483E-03      -112.829      
                1.65095E-03     -102.566      
                1.6536E-03      -101.378      
                1.65625E-03     -106.129      
                1.6589E-03      -108.495      
                1.66155E-03      -98.8533     
                1.6642E-03       -99.3425     
                1.66685E-03     -102.87       
                1.6695E-03       -94.0009     
                1.67215E-03      -98.418      
                1.6748E-03      -107.099      
                1.67745E-03     -114.752      
                1.6801E-03       -61.4571     
                1.68275E-03      -85.7585     
                1.6854E-03      -103.954      
                1.68805E-03     -106.488      
                1.6907E-03      -116.997      
                1.69335E-03     -103.971      
                1.696E-03       -107.655      
                1.69865E-03     -126.417      
                1.7013E-03      -134.786      
                1.70395E-03     -137.142      
                1.7066E-03      -143.103      
                1.70925E-03     -119.952      
                1.7119E-03      -122.214      
                1.71455E-03     -129.831      
                1.7172E-03      -143.079      
                1.71985E-03     -136.194      
                1.7225E-03      -139.833      
                1.72515E-03     -112.389      
                1.7278E-03      -135.151      
                1.73045E-03     -110.259      
                1.7331E-03      -105.516      
                1.73575E-03      -91.0142     
                1.7384E-03       -93.0943     
                1.74105E-03      -84.1764     
                1.7437E-03       -99.4511     
                1.74635E-03     -120.375      
                1.749E-03       -140.982      
                1.75165E-03     -138.68       
                1.7543E-03      -149.848      
                1.75695E-03     -143.973      
                1.7596E-03      -114.428      
                1.76225E-03     -131.393      
                1.7649E-03      -133.719      
                1.76755E-03     -117.579      
                1.7702E-03       -86.3131     
                1.77285E-03      -83.6104     
                1.7755E-03       -82.6667     
                1.77815E-03     -104.418      
                1.7808E-03      -126.031      
                1.78345E-03      -97.6071     
                1.7861E-03      -108.465      
                1.78875E-03     -119.154      
                1.7914E-03      -140.748      
                1.79405E-03      -80.1901     
                1.7967E-03       -98.6652     
                1.79935E-03      -65.1267     
                1.802E-03        -91.2204     
                1.80465E-03     -123.161      
                1.8073E-03      -128.5        
                1.80995E-03     -135.156      
                1.8126E-03       -49.8853     
